Linea,Estacion,Orden,ID_Estacion,Lat,Lon,Zona
Bakerloo,,1,940GZZLUEAC,51.494536,-0.100606,N/A
Bakerloo,,2,940GZZLULBN,51.498808,-0.112315,N/A
Bakerloo,,3,940GZZLUWLO,51.503299,-0.11478,N/A
Bakerloo,,4,940GZZLUEMB,51.507058,-0.122666,N/A
Bakerloo,,5,940GZZLUCHX,51.50741,-0.127277,N/A
Bakerloo,,6,940GZZLUPCC,51.51005,-0.133798,N/A
Bakerloo,,7,940GZZLUOXC,51.515224,-0.141903,N/A
Bakerloo,,8,940GZZLURGP,51.523344,-0.146444,N/A
Bakerloo,,9,940GZZLUBST,51.522883,-0.15713,N/A
Bakerloo,,10,940GZZLUMYB,51.522322,-0.163207,N/A
Bakerloo,,11,940GZZLUERB,51.520299,-0.17015,N/A
Bakerloo,,12,940GZZLUPAC,51.516581,-0.175689,N/A
Bakerloo,,13,940GZZLUWKA,51.523263,-0.183783,N/A
Bakerloo,,14,940GZZLUMVL,51.529777,-0.185758,N/A
Bakerloo,,15,940GZZLUKPK,51.534979,-0.194232,N/A
Bakerloo,,16,940GZZLUQPS,51.534158,-0.204574,N/A
Bakerloo,,17,940GZZLUKSL,51.530539,-0.225016,N/A
Bakerloo,,18,940GZZLUWJN,51.532259,-0.244283,N/A
Bakerloo,,19,940GZZLUHSN,51.53631,-0.257883,N/A
Bakerloo,,20,940GZZLUSGP,51.543959,-0.275892,N/A
Bakerloo,,21,940GZZLUWYC,51.552304,-0.296852,N/A
Bakerloo,,22,940GZZLUNWY,51.562551,-0.304,N/A
Bakerloo,,23,940GZZLUSKT,51.570232,-0.308433,N/A
Bakerloo,,24,940GZZLUKEN,51.581756,-0.31691,N/A
Bakerloo,,25,940GZZLUHAW,51.592268,-0.335217,N/A
Central,,1,940GZZLUWRP,51.569688,-0.437886,N/A
Central,,2,940GZZLURSG,51.560736,-0.41071,N/A
Central,,3,940GZZLUSRP,51.556853,-0.398915,N/A
Central,,4,940GZZLUNHT,51.548236,-0.368699,N/A
Central,,5,940GZZLUGFD,51.542424,-0.34605,N/A
Central,,6,940GZZLUPVL,51.536717,-0.323446,N/A
Central,,7,940GZZLUHGR,51.530177,-0.292704,N/A
Central,,8,940GZZLUNAN,51.523524,-0.259755,N/A
Central,,9,940GZZLUMBA,51.513424,-0.158953,N/A
Central,,10,940GZZLUBND,51.514304,-0.149723,N/A
Central,,11,940GZZLUOXC,51.515224,-0.141903,N/A
Central,,12,940GZZLUTCR,51.516426,-0.13041,N/A
Central,,13,940GZZLUHBN,51.51758,-0.120475,N/A
Central,,14,940GZZLUCHL,51.518247,-0.111583,N/A
Central,,15,940GZZLUSPU,51.514936,-0.097567,N/A
Central,,16,940GZZLUBNK,51.513132,-0.090047,N/A
Central,,17,940GZZLULVT,51.517372,-0.083182,N/A
Central,,18,940GZZLUBLG,51.527222,-0.055506,N/A
Central,,19,940GZZLUMED,51.525122,-0.03364,N/A
Central,,20,940GZZLUSTD,51.541806,-0.003458,N/A
Central,,21,940GZZLULYN,51.556589,-0.005523,N/A
Central,,22,940GZZLULYS,51.568324,0.008194,N/A
Circle,,1,940GZZLUHSC,51.49339,-0.22503,N/A
Circle,,2,940GZZLUGHK,51.502005,-0.226715,N/A
Circle,,3,940GZZLUSBM,51.505579,-0.226375,N/A
Circle,,4,940GZZLUWLA,51.509669,-0.22453,N/A
Circle,,5,940GZZLULRD,51.513389,-0.217799,N/A
Circle,,6,940GZZLULAD,51.517449,-0.210391,N/A
Circle,,7,940GZZLUWSP,51.52111,-0.201065,N/A
Circle,,8,940GZZLURYO,51.519113,-0.188748,N/A
Circle,,9,940GZZLUPAH,51.518187,-0.178306,N/A
Circle,,10,940GZZLUERC,51.519858,-0.167832,N/A
Circle,,11,940GZZLUTWH,51.509971,-0.076546,N/A
Circle,,12,940GZZLUMMT,51.5107,-0.085969,N/A
Circle,,13,940GZZLUCST,51.51151,-0.090432,N/A
Circle,,14,940GZZLUMSH,51.512117,-0.094009,N/A
Circle,,15,940GZZLUBKF,51.511581,-0.103659,N/A
Circle,,16,940GZZLUTMP,51.511006,-0.11426,N/A
Circle,,17,940GZZLUEMB,51.507058,-0.122666,N/A
Circle,,18,940GZZLUWSM,51.50132,-0.124861,N/A
Circle,,19,940GZZLUSJP,51.499544,-0.133608,N/A
Circle,,20,940GZZLUVIC,51.496359,-0.143102,N/A
Circle,,21,940GZZLUSSQ,51.49227,-0.156377,N/A
Circle,,22,940GZZLUSKS,51.494094,-0.174138,N/A
Circle,,23,940GZZLUGTR,51.494316,-0.182658,N/A
Circle,,24,940GZZLUHSK,51.501055,-0.192792,N/A
Circle,,25,940GZZLUNHG,51.509128,-0.196104,N/A
Circle,,26,940GZZLUBWT,51.512284,-0.187938,N/A
Circle,,27,940GZZLUPAC,51.516581,-0.175689,N/A
Circle,,28,940GZZLUERC,51.519858,-0.167832,N/A
District,,1,940GZZLUEBY,51.515017,-0.301457,N/A
District,,2,940GZZLUECM,51.51014,-0.288265,N/A
District,,3,940GZZLUACT,51.503057,-0.280462,N/A
District,,4,940GZZLUCWP,51.494627,-0.267972,N/A
District,,5,940GZZLUTNG,51.495148,-0.254555,N/A
District,,6,940GZZLUWKN,51.490459,-0.206636,N/A
District,,7,940GZZLUECT,51.492063,-0.193378,N/A
District,,8,940GZZLUEMB,51.507058,-0.122666,N/A
District,,9,940GZZLUTMP,51.511006,-0.11426,N/A
District,,10,940GZZLUBKF,51.511581,-0.103659,N/A
District,,11,940GZZLUMSH,51.512117,-0.094009,N/A
District,,12,940GZZLUCST,51.51151,-0.090432,N/A
District,,13,940GZZLUMMT,51.5107,-0.085969,N/A
District,,14,940GZZLUTWH,51.509971,-0.076546,N/A
District,,15,940GZZLUADE,51.515037,-0.072384,N/A
District,,16,940GZZLUWPL,51.519518,-0.059971,N/A
District,,17,940GZZLUSGN,51.521858,-0.046596,N/A
District,,18,940GZZLUMED,51.525122,-0.03364,N/A
District,,19,940GZZLUBWR,51.52694,-0.025128,N/A
District,,20,940GZZLUBBB,51.524839,-0.011538,N/A
District,,21,940GZZLUWHM,51.528136,0.005055,N/A
District,,22,940GZZLUPLW,51.531341,0.017451,N/A
District,,23,940GZZLUUPK,51.53534,0.035263,N/A
District,,24,940GZZLUEHM,51.538948,0.051186,N/A
District,,25,940GZZLUBKG,51.539321,0.081053,N/A
District,,26,940GZZLUUPY,51.538372,0.10153,N/A
District,,27,940GZZLUBEC,51.540331,0.127016,N/A
District,,28,940GZZLUDGY,51.541639,0.147527,N/A
District,,29,940GZZLUDGE,51.544096,0.166017,N/A
District,,30,940GZZLUEPK,51.549775,0.19864,N/A
District,,31,940GZZLUHCH,51.554093,0.219116,N/A
District,,32,940GZZLUUPB,51.55856,0.235809,N/A
District,,33,940GZZLUUPM,51.559063,0.250882,N/A
Hammersmith-city,,1,940GZZLUHSC,51.49339,-0.22503,N/A
Hammersmith-city,,2,940GZZLUGHK,51.502005,-0.226715,N/A
Hammersmith-city,,3,940GZZLUSBM,51.505579,-0.226375,N/A
Hammersmith-city,,4,940GZZLUWLA,51.509669,-0.22453,N/A
Hammersmith-city,,5,940GZZLULRD,51.513389,-0.217799,N/A
Hammersmith-city,,6,940GZZLULAD,51.517449,-0.210391,N/A
Hammersmith-city,,7,940GZZLUWSP,51.52111,-0.201065,N/A
Hammersmith-city,,8,940GZZLURYO,51.519113,-0.188748,N/A
Hammersmith-city,,9,940GZZLUPAH,51.518187,-0.178306,N/A
Hammersmith-city,,10,940GZZLUERC,51.519858,-0.167832,N/A
Hammersmith-city,,11,940GZZLUBST,51.522883,-0.15713,N/A
Hammersmith-city,,12,940GZZLUGPS,51.52384,-0.144262,N/A
Hammersmith-city,,13,940GZZLUESQ,51.525604,-0.135829,N/A
Hammersmith-city,,14,940GZZLUKSX,51.530663,-0.123194,N/A
Hammersmith-city,,15,940GZZLUFCN,51.520252,-0.104913,N/A
Hammersmith-city,,16,940GZZLUBBN,51.520275,-0.097993,N/A
Hammersmith-city,,17,940GZZLUMGT,51.518176,-0.088322,N/A
Hammersmith-city,,18,940GZZLULVT,51.517372,-0.083182,N/A
Hammersmith-city,,19,940GZZLUADE,51.515037,-0.072384,N/A
Hammersmith-city,,20,940GZZLUWPL,51.519518,-0.059971,N/A
Hammersmith-city,,21,940GZZLUSGN,51.521858,-0.046596,N/A
Hammersmith-city,,22,940GZZLUMED,51.525122,-0.03364,N/A
Hammersmith-city,,23,940GZZLUBWR,51.52694,-0.025128,N/A
Hammersmith-city,,24,940GZZLUBBB,51.524839,-0.011538,N/A
Hammersmith-city,,25,940GZZLUWHM,51.528136,0.005055,N/A
Hammersmith-city,,26,940GZZLUPLW,51.531341,0.017451,N/A
Hammersmith-city,,27,940GZZLUUPK,51.53534,0.035263,N/A
Hammersmith-city,,28,940GZZLUEHM,51.538948,0.051186,N/A
Hammersmith-city,,29,940GZZLUBKG,51.539321,0.081053,N/A
Jubilee,,1,940GZZLUSTM,51.619839,-0.303266,N/A
Jubilee,,2,940GZZLUCPK,51.607701,-0.294693,N/A
Jubilee,,3,940GZZLUQBY,51.594188,-0.286219,N/A
Jubilee,,4,940GZZLUKBY,51.584845,-0.27879,N/A
Jubilee,,5,940GZZLUWYP,51.563198,-0.279262,N/A
Jubilee,,6,940GZZLUNDN,51.553986,-0.249837,N/A
Jubilee,,7,940GZZLUDOH,51.551955,-0.239068,N/A
Jubilee,,8,940GZZLUWIG,51.549146,-0.221537,N/A
Jubilee,,9,940GZZLUKBN,51.547183,-0.204248,N/A
Jubilee,,10,940GZZLUWHP,51.546638,-0.191059,N/A
Jubilee,,11,940GZZLUFYR,51.546825,-0.179845,N/A
Jubilee,,12,940GZZLUSWC,51.543681,-0.174894,N/A
Jubilee,,13,940GZZLUSJW,51.534521,-0.173948,N/A
Jubilee,,14,940GZZLUBST,51.522883,-0.15713,N/A
Jubilee,,15,940GZZLUBND,51.514304,-0.149723,N/A
Jubilee,,16,940GZZLUGPK,51.506947,-0.142787,N/A
Jubilee,,17,940GZZLUWSM,51.50132,-0.124861,N/A
Jubilee,,18,940GZZLUWLO,51.503299,-0.11478,N/A
Jubilee,,19,940GZZLUSWK,51.50427,-0.105331,N/A
Jubilee,,20,940GZZLULNB,51.505721,-0.088873,N/A
Jubilee,,21,940GZZLUBMY,51.49775,-0.063993,N/A
Jubilee,,22,940GZZLUCWR,51.497931,-0.049405,N/A
Jubilee,,23,940GZZLUCYF,51.503488,-0.018246,N/A
Jubilee,,24,940GZZLUNGW,51.50047,0.004287,N/A
Jubilee,,25,940GZZLUCGT,51.513584,0.008322,N/A
Jubilee,,26,940GZZLUWHM,51.528136,0.005055,N/A
Jubilee,,27,940GZZLUSTD,51.541806,-0.003458,N/A
Metropolitan,,1,940GZZLUAMS,51.674126,-0.607714,N/A
Metropolitan,,2,940GZZLUCAL,51.667985,-0.560689,N/A
Metropolitan,,3,940GZZLURKW,51.640207,-0.473703,N/A
Metropolitan,,4,940GZZLUMPK,51.629845,-0.432454,N/A
Metropolitan,,5,940GZZLUNHA,51.584872,-0.362408,N/A
Metropolitan,,6,940GZZLUHOH,51.579195,-0.337225,N/A
Metropolitan,,7,940GZZLUBBN,51.520275,-0.097993,N/A
Metropolitan,,8,940GZZLUMGT,51.518176,-0.088322,N/A
Metropolitan,,9,940GZZLULVT,51.517372,-0.083182,N/A
Metropolitan,,10,940GZZLUALD,51.514246,-0.075689,N/A
Northern,,1,940GZZLUMDN,51.402142,-0.194839,N/A
Northern,,2,940GZZLUSWN,51.415309,-0.192005,N/A
Northern,,3,940GZZLUCSD,51.41816,-0.178086,N/A
Northern,,4,940GZZLUTBY,51.42763,-0.168374,N/A
Northern,,5,940GZZLUTBC,51.435678,-0.159736,N/A
Northern,,6,940GZZLUBLM,51.443288,-0.152997,N/A
Northern,,7,940GZZLUCPS,51.452654,-0.147582,N/A
Northern,,8,940GZZLUCPC,51.461742,-0.138317,N/A
Northern,,9,940GZZLUCPN,51.465135,-0.130016,N/A
Northern,,10,940GZZLUSKW,51.472184,-0.122644,N/A
Northern,,11,940GZZLUOVL,51.48185,-0.112439,N/A
Northern,,12,940GZZLUKNG,51.488337,-0.105963,N/A
Piccadilly,,1,940GZZLUUXB,51.546565,-0.477949,N/A
Piccadilly,,2,940GZZLUHGD,51.553715,-0.449828,N/A
Piccadilly,,3,940GZZLUICK,51.56202,-0.4419,N/A
Piccadilly,,4,940GZZLURSP,51.571354,-0.421898,N/A
Piccadilly,,5,940GZZLURSM,51.573202,-0.412973,N/A
Piccadilly,,6,940GZZLUEAE,51.576506,-0.397373,N/A
Piccadilly,,7,940GZZLURYL,51.575147,-0.371127,N/A
Piccadilly,,8,940GZZLUSHH,51.564888,-0.352492,N/A
Piccadilly,,9,940GZZLUSUH,51.556946,-0.336435,N/A
Piccadilly,,10,940GZZLUSUT,51.550815,-0.315745,N/A
Piccadilly,,11,940GZZLUALP,51.540627,-0.29961,N/A
Piccadilly,,12,940GZZLUPKR,51.527123,-0.284341,N/A
Piccadilly,,13,940GZZLUNEN,51.517505,-0.288868,N/A
Piccadilly,,14,940GZZLUECM,51.51014,-0.288265,N/A
Piccadilly,,15,940GZZLUACT,51.503057,-0.280462,N/A
Piccadilly,,16,940GZZLUKSX,51.530663,-0.123194,N/A
Piccadilly,,17,940GZZLUCAR,51.548519,-0.118493,N/A
Piccadilly,,18,940GZZLUHWY,51.552697,-0.113244,N/A
Piccadilly,,19,940GZZLUASL,51.558655,-0.107457,N/A
Piccadilly,,20,940GZZLUFPK,51.564158,-0.106825,N/A
Piccadilly,,21,940GZZLUMRH,51.570738,-0.096118,N/A
Piccadilly,,22,940GZZLUTPN,51.590272,-0.102953,N/A
Piccadilly,,23,940GZZLUWOG,51.597479,-0.109886,N/A
Piccadilly,,24,940GZZLUBDS,51.607034,-0.124235,N/A
Piccadilly,,25,940GZZLUASG,51.616446,-0.133062,N/A
Piccadilly,,26,940GZZLUSGT,51.632315,-0.127816,N/A
Piccadilly,,27,940GZZLUOAK,51.647726,-0.132182,N/A
Piccadilly,,28,940GZZLUCKS,51.65152,-0.149171,N/A
Victoria,,1,940GZZLUBXN,51.462618,-0.114888,N/A
Victoria,,2,940GZZLUSKW,51.472184,-0.122644,N/A
Victoria,,3,940GZZLUVXL,51.485743,-0.124204,N/A
Victoria,,4,940GZZLUPCO,51.489097,-0.133761,N/A
Victoria,,5,940GZZLUVIC,51.496359,-0.143102,N/A
Victoria,,6,940GZZLUGPK,51.506947,-0.142787,N/A
Victoria,,7,940GZZLUOXC,51.515224,-0.141903,N/A
Victoria,,8,940GZZLUWRR,51.524951,-0.138321,N/A
Victoria,,9,940GZZLUEUS,51.527999,-0.133785,N/A
Victoria,,10,940GZZLUKSX,51.530663,-0.123194,N/A
Victoria,,11,940GZZLUHAI,51.54635,-0.103324,N/A
Victoria,,12,940GZZLUFPK,51.564158,-0.106825,N/A
Victoria,,13,940GZZLUSVS,51.58333,-0.072584,N/A
Victoria,,14,940GZZLUTMH,51.588108,-0.060241,N/A
Victoria,,15,940GZZLUBLR,51.586919,-0.04115,N/A
Victoria,,16,940GZZLUWWL,51.582965,-0.019885,N/A
Waterloo-city,,1,940GZZLUWLO,51.503299,-0.11478,N/A
Waterloo-city,,2,940GZZLUBNK,51.513132,-0.090047,N/A
